,t,x,y,z,d,vx,vy,vz,v,e,ev
0,0.0,-7.916063660126802,2.021652122781874,-4.0262304049684055,9.108329838703726,0.6143559621219213,-2.240508873725625,-1.5805290325826282,2.8098728235054695,0.0,3.1065808529235284
1,0.010101010101010102,-7.909873626005728,1.9989792156251918,-4.042112407352514,9.104981680242725,0.6112715033429864,-2.2487096214345956,-1.56411399514327,2.806563806888195,0.0,3.105496694564676
2,0.020202020202020204,-7.903714726682253,1.9762239892286388,-4.057828798872533,9.101656019501945,0.6081912574948798,-2.2568083048269516,-1.5477379765505188,2.80331467632262,0.0,3.104426897931212
3,0.030303030303030304,-7.897586920049163,1.9533874678806646,-4.07337997048723,9.098352935744547,0.6051151357369114,-2.2648062383879894,-1.5314003498437299,2.800124757299316,0.0,3.103371341071479
4,0.04040404040404041,-7.891490164902821,1.9304706627433788,-4.088766306849505,9.095072507379948,0.6020430480097803,-2.272704706774,-1.5151004934112702,2.796993389513939,0.0,3.1023299043182333
5,0.05050505050505051,-7.885424420955225,1.9074745721500668,-4.103988186360103,9.091814812004225,0.5989749030860305,-2.2805049655582668,-1.4988377909283566,2.7939199265508354,0.0,3.101302470246639
6,0.06060606060606061,-7.879389648845557,1.8844001818952898,-4.119045981220704,9.08857992643911,0.5959106086178131,-2.288208241953391,-1.4826116312934055,2.7909037355761974,0.0,3.1002889236333404
7,0.07070707070707072,-7.873385810151273,1.8612484655178043,-4.133940057486349,9.085367926769615,0.5928500711820792,-2.2958157355107742,-1.4664214085630436,2.7879441970404453,0.0,3.099289151416575
8,0.08080808080808081,-7.867412867398747,1.8380203845765286,-4.148670775117215,9.082178888380358,0.5897931963233245,-2.303328618798075,-1.450266521885914,2.7850407043895427,0.0,3.098303042657304
9,0.09090909090909091,-7.861470784073491,1.8147168889197747,-4.163238488029706,9.079012885990615,0.5867398885939975,-2.3107480380553995,-1.4341463754354085,2.7821926637849317,0.0,3.0973304885013313
10,0.10101010101010102,-7.855559524629984,1.7913389169479548,-4.177643544146865,9.07586999368816,0.5836900515926786,-2.3180751138309783,-1.4180603783414418,2.779399493831831,0.0,3.0963713821423893
11,0.11111111111111112,-7.84967905450112,1.7678873958699692,-4.1918862854480965,9.07275028496196,0.5806435880001328,-2.3253109415970283,-1.4020079446213831,2.776660625315597,0.0,3.095425618786159
12,0.12121212121212122,-7.843829340107308,1.7443632419534691,-4.2059670480181754,9.069653832733716,0.577600399613332,-2.3324565923464937,-1.3859884931102409,2.7739755009459066,0.0,3.094493095615203
13,0.13131313131313133,-7.838010348865233,1.7207673607691871,-4.21988616209556,9.066580709388333,0.5745603873775383,-2.3395131131713103,-1.3700014473902034,2.771343575108506,0.0,3.0935737117547926
14,0.14141414141414144,-7.83222204919631,1.697100647429515,-4.233643952119984,9.063530986803357,0.5715234514165368,-2.3464815278228297,-1.354046235719617,2.7687643136242737,0.0,3.092667368239594
15,0.15151515151515152,-7.826464410534828,1.6733639868215107,-4.247240736779328,9.060504736377398,0.568489491061098,-2.3533628372550046,-1.3381222909614907,2.7662371935153827,0.0,3.0917739679812053
16,0.16161616161616163,-7.8207374033358334,1.6495582538345013,-4.26067682905577,9.057502029057591,0.565458404875752,-2.360158020150914,-1.3222290505115948,2.7637617027783175,0.0,3.0908934157365135
17,0.17171717171717174,-7.815040999082734,1.6256843135824512,-4.273952536271206,9.054522935366125,0.5624300906839452,-2.366868033433187,-1.3063659562262329,2.761337340163551,0.0,3.090025618076847
18,0.18181818181818182,-7.809375170294667,1.6017430216212512,-4.287068160131939,9.051567525425876,0.5594044455916535,-2.37349381275886,-1.2905324543497452,2.758963614961653,0.0,3.0891704833579174
19,0.19191919191919193,-7.803739890533635,1.5777352241610874,-4.300023996772639,9.048635868985174,0.556381366009517,-2.380036272999181,-1.2747279954418054,2.7566400467956513,0.0,3.088327921690518
20,0.20202020202020204,-7.798135134411417,1.5536617582740366,-4.3128203367995575,9.045728035441746,0.5533607476735619,-2.3864963087048565,-1.2589520343045681,2.7543661654194342,0.0,3.087497844911963
21,0.21212121212121213,-7.792560877596296,1.529523452097035,-4.32545746533302,9.042844093865842,0.5503424856645679,-2.3928747945572155,-1.2432040299097153,2.752141510522024,0.0,3.0866801665582515
22,0.22222222222222224,-7.787017096819571,1.5053211250303566,-4.33793566204917,9.039984113022596,0.5473264744261425,-2.3991725858057453,-1.227483445325449,2.749965631537531,0.0,3.085874801836937
23,0.23232323232323235,-7.781503769881916,1.4810555879317406,-4.350255201220977,9.037148161393642,0.5443126077815525,-2.4053905186924447,-1.2117897476434742,2.747838087460631,0.0,3.085081667600683
24,0.24242424242424243,-7.776020875659566,1.456727643306298,-4.362416351758517,9.034336307198009,0.5413007789493688,-2.4115294108634044,-1.1961224079060107,2.7457584466673803,0.0,3.0843006823214907
25,0.25252525252525254,-7.770568394110346,1.4323380854923207,-4.374419377248498,9.031548618412327,0.5382908805579709,-2.417590061768037,-1.1804809010328698,2.7437262867412326,0.0,3.083531766065582
26,0.26262626262626265,-7.765146306279569,1.407887700843123,-4.386264535993068,9.028785162790344,0.5352828046589599,-2.423573253046331,-1.1648647057486279,2.7417411943040824,0.0,3.082774840468916
27,0.27272727272727276,-7.759754594305795,1.3833772679050251,-4.397952081047876,9.026046007881835,0.5322764427395239,-2.429479748904517,-1.1492733045099293,2.7398027648522016,0.0,3.082029828713337
28,0.2828282828282829,-7.754393241426475,1.358807557591604,-4.409482260259404,9.023331221050851,0.5292716857337986,-2.4353102964794973,-1.1337061834329407,2.7379106025969215,0.0,3.081296655503323
29,0.29292929292929293,-7.749062231983486,1.334179333354316,-4.420855316301565,9.02064086949339,0.5262684240332623,-2.4410656261923958,-1.1181628322209876,2.7360643203099206,0.0,3.080575247043332
30,0.30303030303030304,-7.743761551428561,1.3094933513496,-4.432071486711574,9.01797502025448,0.5232665474962057,-2.4467464520915563,-1.1026427440923885,2.734263539172991,0.0,3.079865531015726
31,0.31313131313131315,-7.738491186328632,1.2847503606025725,-4.443131003925089,9.015333740244714,0.52026594545631,-2.4523534721853113,-1.087145415708512,2.7325078886321506,0.0,3.079167436559263
32,0.32323232323232326,-7.73325112437109,1.2599511031674078,-4.454034095310626,9.012717096256214,0.5172665067303703,-2.457887368764835,-1.0716703471020712,2.7307970062559828,0.0,3.0784808942481416
33,0.33333333333333337,-7.728041354368969,1.2350963142845075,-4.464780983203253,9.010125154978123,0.5142681196251957,-2.463348808717375,-1.0562170416056689,2.7291305375980786,0.0,3.0778058360715828
34,0.3434343434343435,-7.722861866266069,1.2101867225345528,-4.475371884937562,9.007557983011552,0.5112706719437179,-2.4687384438301527,-1.0407850057806143,2.7275081360634763,0.0,3.0771421954139444
35,0.3535353535353536,-7.71771265114201,1.185223049989534,-4.485807012879924,9.005015646884054,0.5082740509903365,-2.4740569110852024,-1.025373749346014,2.725929462778977,0.0,3.0764899070353486
36,0.36363636363636365,-7.712593701217257,1.1602060123608455,-4.496086574460028,9.002498213063642,0.5052781435755318,-2.479304832945425,-1.0099827851081553,2.724394186467242,0.0,3.0758489070528117
37,0.37373737373737376,-7.707505009858076,1.135136319144535,-4.506210772201711,9.000005747972336,0.5022828360197676,-2.4844828176321028,-0.9946116288901845,2.722901983324556,0.0,3.075219132921873
38,0.38383838383838387,-7.702446571581475,1.1100146737637917,-4.516179803753075,8.997538317999279,0.4992880141567139,-2.489591459394127,-0.9792597994620909,2.7214525369021723,0.0,3.0746005234186997
39,0.393939393939394,-7.697418382060102,1.0848417737087561,-4.5259938619159055,8.99509598951344,0.4962935633358093,-2.494631338769173,-0.9639268184710005,2.72004553799113,0.0,3.0739930186226645
40,0.4040404040404041,-7.69242043812713,1.0596183106737302,-4.535653134674377,8.992678828875885,0.4932993684241884,-2.499603022837054,-0.9486122103717854,2.7186806845104643,0.0,3.0733965598993884
41,0.4141414141414142,-7.687452737781123,1.0343449706918695,-4.5451578052230674,8.99028690245168,0.49030531380799436,-2.5045070654654698,-0.9333155023579898,2.717357681398708,0.0,3.0728110898842305
42,0.42424242424242425,-7.682515280190883,1.0090224342674272,-4.554508051994277,8.987920276621399,0.48731128339309787,-2.5093440075483677,-0.9180362242930762,2.7160762405086163,0.0,3.072236552466221
43,0.43434343434343436,-7.677608065700309,0.9836513765056295,-4.563704048684643,8.985579017792258,0.48431716060524105,-2.514114377237112,-0.9027739086419937,2.714836080505012,0.0,3.071672892772427
44,0.4444444444444445,-7.6727310958332415,0.9582324672402505,-4.572745964281085,8.983263192408906,0.4813228283896248,-2.518818690164664,-0.8875280904030662,2.7136369267656892,0.0,3.0711200571527444
45,0.4545454545454546,-7.667884373298324,0.932766371158957,-4.5816339630860385,8.980972866963866,0.47832816920995724,-2.5234574496629634,-0.8722983070402014,2.712478511285289,0.0,3.070577993165098
46,0.4646464646464647,-7.663067901993872,0.9072537479264916,-4.590368204742032,8.978708108007634,0.47533306504697853,-2.5280311469736834,-0.8570840984154176,2.7113605725820755,0.0,3.070046649561053
47,0.4747474747474748,-7.658281687012766,0.881695252305759,-4.598948844255561,8.976468982158472,0.4723373973964786,-2.5325402614525476,-0.8418850067216866,2.7102828556075456,0.0,3.069525976271825
48,0.48484848484848486,-7.653525734647354,0.8560915342768809,-4.607376032020298,8.974255556111881,0.4693410472668217,-2.5369852607673664,-0.8267005764160897,2.709245111658795,0.0,3.0690159243946784
49,0.494949494949495,-7.648800052394395,0.8304432391542811,-4.615649913839629,8.972067896649765,0.4663438951759913,-2.5413666010899627,-0.8115303541532797,2.708247098293583,0.0,3.0685164461797076
50,0.5050505050505051,-7.644104648960028,0.8047510077018629,-4.6237706309485125,8.969906070649317,0.46334582114816897,-2.5456847272821377,-0.7963738887192492,2.707288579248031,0.0,3.068027495016994
51,0.5151515151515152,-7.639439534264781,0.7790154762463365,-4.6317383200346764,8.967770145091624,0.46034670470985833,-2.549940073075833,-0.7812307309653947,2.7063693243568836,0.0,3.0675490254241304
52,0.5252525252525253,-7.634804719448614,0.7532372767887564,-4.63955311325915,8.965660187069977,0.4573464248855665,-2.554133061247628,-0.7661004337428745,2.7054891094762903,0.0,3.067080993034108
53,0.5353535353535354,-7.63020021687602,0.7274170371143228,-4.64721513827613,8.963576263797941,0.4543448601930531,-2.558264103787717,-0.7509825518372494,2.704647716409034,0.0,3.0666233545835575
54,0.5454545454545455,-7.625626040141163,0.7015553809005046,-4.6547245182521975,8.961518442617166,0.4513418886381568,-2.5623336020634935,-0.7358766419034042,2.703844932832163,0.0,3.066176067901337
55,0.5555555555555556,-7.621082204073082,0.6756529278235374,-4.662081371884863,8.95948679100493,0.44833738770920956,-2.566341946977882,-0.7207822624007391,2.703080552226972,0.0,3.065739091897462
56,0.5656565656565657,-7.616568724740948,0.6497102936633453,-4.669285813420477,8.957481376581466,0.44533123437104605,-2.5702895191225257,-0.7056989735286218,2.7023543738112688,0.0,3.065312386552373
57,0.5757575757575758,-7.612085619459379,0.623728090406945,-4.676337952671474,8.95550226711705,0.4423233050586177,-2.574176688925964,-0.6906263371620964,2.7016662024739015,0.0,3.064895912906532
58,0.5858585858585859,-7.607632906793831,0.5977069263503737,-4.683237895032979,8.95354953053885,0.43931347567021795,-2.5780038167969037,-0.6755639167878345,2.7010158487114753,0.0,3.064489633050343
59,0.595959595959596,-7.603210606566051,0.571647406199197,-4.689985741498762,8.951623234937587,0.4363016215603261,-2.581771253262702,-0.6605112774403226,2.7004031285672294,0.0,3.06409351011439
60,0.6060606060606061,-7.598818739859614,0.5455501311676415,-4.6965815886765485,8.94972344857394,0.43328761753207684,-2.58547933910316,-0.6454679856382769,2.6998278635720228,0.0,3.063707508259993
61,0.6161616161616162,-7.5944573290255235,0.5194156990763972,-4.7030255288027,8.947850239884797,0.4302713378293597,-2.5891284054797334,-0.630433609321271,2.699289880687389,0.0,3.0633315926700684
62,0.6262626262626263,-7.590126397687906,0.49324470444914054,-4.709317649756235,8.946003677489268,0.42725265612855656,-2.592718774060256,-0.6154077177865708,2.6987890122506237,0.0,3.0629657295402954
