,t,x,y,z,d,vx,vy,vz,v,e,ev
0,0.0,-0.11677312103611455,-9.517276612421137,-9.524270392717282,13.46491428092752,-2.1922980723096708,1.7564203075677285,-0.06482398927549227,2.80987282350547,1.0,2.6381888148899724
1,1.0101010101010102,-2.3344344460203987,-7.652590023372779,-9.491855199892731,12.413985394881122,-2.202385976846072,1.9360464350260385,0.13841947890200826,2.935632766836609,1.0,2.6821781861680014
2,2.0202020202020203,-4.574442427359916,-5.606399291897768,-9.21529984630653,11.716611617646095,-2.236585041395071,2.1133602841708514,0.4302074532025748,3.107037623025177,1.0,2.731821875609165
3,3.0303030303030303,-6.85361238227445,-3.3992080420031763,-8.564621680187212,11.483874020730877,-2.2697334899373596,2.238916899380073,0.8929661041291233,3.3108650623056888,1.0,2.782185964788866
4,4.040404040404041,-9.121696868661578,-1.149186395794568,-7.35283659974894,11.772433444222028,-2.1898802845933427,2.1720206282959587,1.5151718592268237,3.436421835803437,1.0,2.8277771526309228
5,5.050505050505051,-11.214029310572304,0.9131166584595488,-5.551246053178991,12.546097726116532,-1.932099905465381,1.8928823592309165,2.004501453152042,3.366606562441709,1.0,2.8593292325251665
6,6.0606060606060606,-13.013431504108048,2.6771400006086488,-3.3990536075116755,13.713863187362957,-1.6357978721165012,1.6128148463211198,2.2195877272923075,3.1943036934645583,1.0,2.863468026083812
7,7.070707070707071,-14.53603299622911,4.201357376763289,-1.1178945098158781,15.17225583787135,-1.3882095493537252,1.418795275493655,2.2815875879041374,3.024193728575967,1.0,2.8376189904621505
8,8.080808080808081,-15.834469363894973,5.565745853327745,1.1902225779381417,16.826306092692988,-1.189629562348136,1.2912745285378586,2.2823458894976394,2.879533150177309,1.0,2.7922985886768066
9,9.090909090909092,-16.95101726552355,6.823363475383826,3.4845767656927746,18.602084579134818,-1.0259513830953442,1.2038324703975911,2.2576991226270784,2.7566273207617122,1.0,2.7402432121715226
10,10.101010101010102,-17.915374029879352,8.005572241556333,5.747142126303513,20.44699137196437,-0.8869915187271019,1.139910387126379,2.2206839173019266,2.6490728011015197,0.0,2.689573675236499
11,11.111111111111112,-18.749180909764327,9.130892871248763,7.968443853651626,22.324898361741557,-0.7667099554395317,1.0900158093661694,2.1765735037268272,2.5521463197794816,0.0,2.6433309685937014
12,12.121212121212121,-19.46937174947506,10.2104723464283,10.142765983128216,24.211275960695204,-0.6615856345804185,1.048651449651994,2.1279980890500716,2.462872567093385,0.0,2.6012770587018363
13,13.131313131313131,-20.090088894261438,11.251143765004215,12.266505896153811,26.0895970589907,-0.5694661123607224,1.01256593920796,2.07666838902882,2.379523698634432,0.0,2.5615853115106835
14,14.141414141414142,-20.623691600469144,12.257177729379368,14.337590740837738,27.948909985411078,-0.4888894551882401,0.9798259891410838,2.0239525084856913,2.301185699806967,0.0,2.521985309255133
15,15.151515151515152,-21.081241334482815,13.23133260301687,16.355234970383776,29.782219688781232,-0.4187019515756113,0.9493075200627269,1.971041707584439,2.2274428174339853,0.0,2.480500110174056
16,16.161616161616163,-21.472699709084445,14.175508085694856,18.31977660274371,31.58537758296632,-0.35785724040679395,0.9203954177971228,1.9189663498328804,2.1581523072768602,0.0,2.435889495660501
17,17.171717171717173,-21.806985632334396,15.091155677843824,20.232501744132453,33.35628469851041,-0.3053296285402936,0.8927914094986539,1.8685679910523134,2.09328665502946,0.0,2.387820152946508
18,18.181818181818183,-22.091983192480214,15.979528935547984,22.09543991234776,35.094294853993205,-0.2600969024256761,0.8663840114412068,1.8204743538684267,2.0328301766318444,0.0,2.336778932733521
19,19.191919191919194,-22.33455293845774,16.841824312312053,23.9111439195251,36.799756856096195,-0.22115947845756942,0.8411596109515892,1.775095131531223,1.9767204486203158,0.0,2.2838061268802967
20,20.202020202020204,-22.540570338866225,17.679248256611437,25.682477176489343,38.47366325216732,-0.18757180310434396,0.8171439989918168,1.7326402438899766,1.9248245923084188,0.0,2.2301721471152023
21,21.212121212121215,-22.7149954086003,18.49303751712448,27.41242813915355,40.117386125055106,-0.15847085959144447,0.7943670933496216,1.6931538656355878,1.8769395581779165,0.0,2.1771065851694353
22,22.222222222222225,-22.861966381858593,19.284452873586833,29.10396328536207,41.73248504935367,-0.13309464992918815,0.772844609132561,1.6565552284653933,1.8328061001265425,0.0,2.1256316561820587
23,23.232323232323235,-22.984906269656527,20.054760539274028,30.759921415046385,43.320573657009064,-0.1107893553806865,0.7525711248588303,1.6226785958136734,1.7921281774886493,0.0,2.076496897208687
24,24.242424242424242,-23.086631683919496,20.80521034401624,32.38294579274946,44.88323203807705,-0.09100713958900483,0.7335199781003766,1.591307676922694,1.7545922547308963,0.0,2.030183912767563
25,25.252525252525253,-23.169456019618963,21.5370157925259,33.97544732022166,46.42195344986814,-0.07329770795966589,0.7156466228755213,1.5622025173768306,1.7198835274877733,0.0,1.9869470276979357
26,26.262626262626263,-23.235282231310645,22.251338288214765,35.53959101222029,47.93811557937089,-0.05729658806148768,0.6988932377245292,1.535118861669649,1.6876980109588569,0.0,1.9468649709211594
27,27.272727272727273,-23.285683097741188,22.949276074668642,37.07729864867031,49.43296860155656,-0.04271238155900091,0.6831933093925927,1.5098210437290904,1.657750593311444,0.0,1.909889707419967
28,28.282828282828284,-23.321968729544686,23.631857514846295,38.590261778452614,50.90763419324609,-0.02931443279497483,0.6684755761005723,1.4860898369319289,1.6297797198534072,0.0,1.875886693332192
29,29.292929292929294,-23.34524218071808,24.300037931668275,40.07996070218633,52.36311130792073,-0.016921689687875024,0.6546671249684323,1.4637266594178553,1.6035495382391154,0.0,1.8446655439187079
30,30.303030303030305,-23.356444553998244,24.954699152554124,41.547686365492495,53.800285820094025,-0.005393062823234164,0.6416956631058368,1.4425553030777298,1.5788502815698315,0.0,1.8160022825359792
31,31.313131313131315,-23.35639114024879,25.59665098014856,42.99456313351611,55.21994211820341,0.0053806993795396125,0.6294910850155593,1.422422074577964,1.5554975205015784,0.0,1.7896550375816553
32,32.323232323232325,-23.34580006396116,26.22663395565369,44.42157117996159,56.622775412078575,0.0154837532879371,0.6179864905153607,1.403194976418514,1.5333307506606422,0.0,1.7653750316414736
33,33.333333333333336,-23.32531473486343,26.845322936073263,45.829567746643136,58.00940398648008,0.024980715677670004,0.6071188014850422,1.3847623440320047,1.51221163357561,0.0,1.7429143996247651
34,34.343434343434346,-23.295521201511182,27.45333114587088,47.21930686534519,59.380380934265965,0.033921234665874135,0.5968291031308374,1.3670311964325133,1.492022091165183,0.0,1.7220319953117986
35,35.35353535353536,-23.25696130783549,28.05121447655892,48.59145733443211,60.736205090275455,0.04234375628615282,0.5870628075711509,1.3499254474972988,1.4726623671196755,0.0,1.7024979879019002
36,36.36363636363637,-23.21014238844872,28.639475892487706,49.94661885237672,62.07733099830438,0.05027863229110483,0.5777697101044873,1.3333840538570954,1.454049109851407,0.0,1.6840977411832962
37,37.37373737373738,-23.155544110394814,29.218569859528074,51.285336264384405,63.404177807424844,0.0577506774489354,0.5689039840983476,1.3173591347452553,1.4361134961295892,0.0,1.6666352139951286
38,38.38383838383839,-23.09362297715365,29.78890674910435,52.608111903297065,64.71713703145079,0.06478125097485696,0.560424140101755,1.3018140811368877,1.418799397072376,0.0,1.6499359226901187
